product_id,key,content
108876,review_count,0
108876,review_rating,0
43444,warranty_information,"Bảo hành 24 tháng chính hãng tại CellphoneS, 1 đổi 1 trong 15 ngày nếu có lỗi phần cứng từ nhà sản xuất "
43444,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
43444,product_condition,Mới
43444,loaisp,Chính hãng
43444,key_selling_points,"<ul><li>Kết nối ổn định qua cổng USB 2.0, kh&ocirc;ng lo mất kết nối hay độ trễ khi sử dụng</li><li>Ph&iacute;m c&oacute; độ cao thấp, cảm gi&aacute;c g&otilde; nhẹ nh&agrave;ng, giảm mỏi tay khi l&agrave;m việc l&acirc;u &ndash; l&yacute; tưởng cho nh&acirc;n vi&ecirc;n văn ph&ograve;ng, học sinh sinh vi&ecirc;n</li><li>C&aacute;c k&yacute; tự được khắc laser chống bay mờ theo thời gian, giữ cho b&agrave;n ph&iacute;m lu&ocirc;n sắc n&eacute;t, dễ nh&igrave;n</li><li>D&acirc;y d&agrave;i 1.8m được bọc cao su chắc chắn, đảm bảo t&iacute;n hiệu truyền ổn định v&agrave; độ bền cao theo thời gian</li></ul>"
43444,review_count,7
43444,review_rating,4.9
103683,warranty_information,"Bảo hành 24 tháng chính hãng tại CellphoneS, 1 đổi 1 trong 15 ngày nếu có lỗi phần cứng từ nhà sản xuất "
103683,included_accessories,"1 x Bàn phím Aula, 2 x Switch tặng kèm, 1 x Dây USB type-C, 1 x Dụng cụ thay keycap, 1 x Sách hướng dẫn sử dụng"
103683,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
103683,product_condition,Mới
103683,loaisp,Chính hãng
103683,key_selling_points,"<ul><li>Hỗ trợ 3 chế độ kết nối c&oacute; d&acirc;y Type-C, kh&ocirc;ng d&acirc;y 2.4G v&agrave; Bluetooth, ph&ugrave; hợp với nhiều thiết bị</li><li>Dung lượng pin 4000mAh, thời gian sử dụng l&ecirc;n tới 22 giờ với đ&egrave;n nền LED RGB v&agrave; 266 giờ khi tắt đ&egrave;n</li><li>Chất liệu keycap l&agrave;m từ PBT Double-Shot, bền bỉ v&agrave; chống m&agrave;i m&ograve;n cho độ bền l&acirc;u d&agrave;i</li><li>Độ bền ph&iacute;m tuyệt vời chịu được tới 60 triệu lần bấm, đảm bảo hiệu suất ổn định cho người d&ugrave;ng</li><li>Đ&egrave;n nền LED RGB tạo hiệu ứng &aacute;nh s&aacute;ng đẹp mắt, mang lại trải nghiệm sử dụng th&uacute; vị</li></ul>"
103683,review_count,0
103683,review_rating,0
95043,warranty_information,Bảo hành 12 tháng đổi sản phẩm mới tương đương theo chính sách Apple tại trung tâm bảo hành chính hãng Apple: CareS.vn
95043,included_accessories,Magic Keyboard 2024<br>Cáp USB-C to USB-C
95043,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
95043,product_condition,Mới
95043,loaisp,Chính hãng
95043,key_selling_points,"<ul><li>Touch ID t&iacute;ch hợp gi&uacute;p đăng nhập v&agrave; mua h&agrave;ng nhanh ch&oacute;ng, bảo mật.</li><li>Thiết kế mở rộng với Numeric Keypad tiện lợi cho l&agrave;m bảng t&iacute;nh, ứng dụng t&agrave;i ch&iacute;nh.</li><li>Kết nối kh&ocirc;ng d&acirc;y, sạc d&ugrave;ng hơn một th&aacute;ng, tự động gh&eacute;p nối với Mac.</li><li>Cổng USB-C v&agrave; C&aacute;p Sạc USB-C sợi bện đi k&egrave;m, tiện lợi sạc v&agrave; kết nối.</li></ul>"
95043,review_count,0
95043,review_rating,0
77240,warranty_information,"Bảo hành 24 tháng chính hãng tại CellphoneS, 1 đổi 1 trong 15 ngày nếu có lỗi phần cứng từ nhà sản xuất "
77240,included_accessories,"Bàn phím, Sách hướng dẫn sử dụng"
77240,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
77240,product_condition,Mới
77240,loaisp,Chính hãng
77240,key_selling_points,"<ul><li>Độ bền ph&iacute;m l&ecirc;n tới 10 triệu lần bấm tương đương với 2 đến 3 năm sử dụng với nhu cầu cơ bản, bền bỉ theo thời gian.</li><li>Với chế độ kết nối c&oacute; d&acirc;y USB, độ trễ cực thấp, kết nối ổn định, kh&ocirc;ng bị ảnh hưởng bởi c&aacute;c yếu tố kết nối kh&aacute;c trong m&ocirc;i trường.</li><li>Hệ thống đ&egrave;n nền xuy&ecirc;n ph&iacute;m LED Rainbow v&agrave; đ&egrave;n LED ri&ecirc;ng biệt tr&ecirc;n từng switch với rất nhiều chế độ t&ugrave;y chỉnh kh&aacute;c nhau.</li><li>Thiết kế với phong c&aacute;ch thời trang v&agrave; thực chiến, c&oacute; gi&aacute; đỡ điện thoại di động đặc trưng gi&uacute;p thuận tiện hơn khi li&ecirc;n lạc với đồng đội.</li></ul>"
77240,review_count,3
77240,review_rating,5
79899,warranty_information,Bảo hành 12 tháng chính hãng 1 đổi 1 trong 15 ngày nếu có lỗi phần cứng từ NSX. 
79899,included_accessories,"Bàn Phím, 1 cáp USB A-C, 1 cáp USB C-C, Sách hướng dẫn sử dụng"
79899,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
79899,product_condition,Mới
79899,loaisp,Chính hãng
79899,key_selling_points,"<ul><li>Sản phẩm c&oacute; thiết kế bắt mắt với vẻ ngo&agrave;i Fullsize, hỗ trợ LED ấn tượng mang đến nhiều trải nghiệm tuyệt vời.</li><li>Chất liệu PBT nổi tiếng bởi chất lượng bền bỉ l&agrave;m n&ecirc;n th&agrave;nh c&ocirc;ng của nhiều sản phẩm keyboard đ&igrave;nh đ&aacute;m tr&ecirc;n thị trường.</li><li>C&oacute; thể t&ugrave;y chỉnh hiệu ứng &aacute;nh s&aacute;ng theo phong c&aacute;ch c&aacute; nh&acirc;n của m&igrave;nh v&agrave; tận hưởng thời gian tuyệt vời trong qu&aacute; tr&igrave;nh sử dụng.</li></ul>"
79899,review_count,0
79899,review_rating,0
66729,warranty_information,Bảo hành 12 tháng chính hãng 1 đổi 1 trong 15 ngày nếu có lỗi phần cứng từ NSX. 
66729,included_accessories,Bàn phím<br> Chuột<br> Palmrest<br> Đầu thu USB Logi Bolt<br> Dây cáp sạc USB-A tới USB-C<br> Tài liệu hướng dẫn sử dụng
66729,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
66729,product_condition,Mới
66729,loaisp,Chính hãng
66729,key_selling_points,"<ul><li>Chuột cảm biến quang học 8000 DPI si&ecirc;u ch&iacute;nh x&aacute;c: Hỗ trợ độ ph&acirc;n giải từ 200&ndash;8000 DPI, mang lại trải nghiệm di chuột mượt m&agrave;, ph&ugrave; hợp cả cho c&ocirc;ng việc lẫn giải tr&iacute;.</li><li>Kết nối đa dạng v&agrave; ổn định: Hỗ trợ Bluetooth v&agrave; USB 2.4GHz, cho khả năng kết nối xa đến 10m &ndash; linh hoạt cho nhiều thiết bị v&agrave; m&ocirc;i trường l&agrave;m việc kh&aacute;c nhau.</li><li>T&iacute;ch hợp 7 n&uacute;t chức năng linh hoạt: Bao gồm quay lại, chuyển ứng dụng, thay đổi chế độ cuộn, n&uacute;t cử chỉ&hellip; hỗ trợ tối ưu thao t&aacute;c đa nhiệm.</li><li>B&agrave;n ph&iacute;m v&agrave; chuột d&ugrave;ng pin sạc Li-Po: Chuột dung lượng 500mAh, b&agrave;n ph&iacute;m 1500mAh &ndash; bền bỉ v&agrave; dễ d&agrave;ng sạc lại, tiết kiệm chi ph&iacute; pin.</li></ul>"
66729,review_count,0
66729,review_rating,0
33713,warranty_information,Bảo hành 24 tháng chính hãng. 
33713,included_accessories,Bàn phím<br>Tài liệu hướng dẫn sử dụng
33713,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
33713,product_condition,Mới
33713,key_selling_points,"<ul><li>B&agrave;n ph&iacute;m thiết kế đầy đủ ph&iacute;m bấm k&egrave;m b&agrave;n ph&iacute;m số t&iacute;ch hợp hỗ trợ nhập dữ liệu, t&iacute;nh to&aacute;n v&agrave; điều hướng diễn ra nhanh ch&oacute;ng</li><li>Ph&iacute;m bấm giả cơ thiết kế l&otilde;m cơ học mang lại phản ứng tiếp x&uacute;c ưu việt v&agrave; cấu h&igrave;nh hiệu suất tương tự như b&agrave;n ph&iacute;m cơ học</li><li>H&agrave;nh tr&igrave;nh ph&iacute;m 4 mm với lực t&aacute;c động 50g cho cảm gi&aacute;c g&otilde; linh hoạt v&agrave; y&ecirc;n tĩnh khi sử dụng</li><li>Trang bị d&acirc;y USB kết nối d&agrave;i 1.8m chỉ cần cắm v&agrave;o cổng USB m&aacute;y t&iacute;nh để sử dụng</li><li>Thiết kế chống đổ tr&agrave;n, c&aacute;c ph&iacute;m bền bỉ v&agrave; ch&acirc;n nghi&ecirc;ng vững chắc c&oacute; chiều cao c&oacute; thể điều chỉnh</li><li>C&ocirc;ng nghệ đ&egrave;n LED RGB LIGHTSYNC 16.8 triệu m&agrave;u chiếu s&aacute;ng 5 khu vực, c&oacute; thể t&ugrave;y chỉnh th&ocirc;ng qua phần mềm Logitech G HUB</li><li>T&iacute;ch hợp chỗ g&aacute;c tay gắn liền l&agrave;m giảm sự mệt mỏi hoặc thoải m&aacute;i khi sử dụng trong thời gian d&agrave;i</li></ul>"
33713,review_count,2
33713,review_rating,5
33651,warranty_information,Bảo hành 36 tháng chính hãng. 
33651,included_accessories,Bàn phím<br> Chuột<br> Tài liệu hướng dẫn sử dụng
33651,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
33651,product_condition,Mới
33651,key_selling_points,"<ul><li>Thiết kế nhỏ gọn, dễ mang theo v&agrave; ph&ugrave; hợp mọi kh&ocirc;ng gian l&agrave;m việc</li><li>B&agrave;n ph&iacute;m với k&iacute;ch thước đầy đủ mang đến trải nghiệm g&otilde; thoải m&aacute;i</li><li>Chuột uốn cong để n&acirc;ng đỡ l&ograve;ng b&agrave;n tay, gi&uacute;p điều hướng dễ d&agrave;ng</li><li>Dễ d&agrave;ng kết nối với m&aacute;y t&iacute;nh của bạn th&ocirc;ng qua cổng USB</li></ul>"
33651,review_count,0
33651,review_rating,0
103886,warranty_information,"Bảo hành 24 tháng chính hãng, 1 đổi 1 trong 15 ngày nếu có lỗi phần cứng từ NSX."
103886,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
103886,product_condition,Mới
103886,loaisp,Chính hãng
103886,key_selling_points,"<ul><li>Kết nối kh&ocirc;ng d&acirc;y linh hoạt: Hỗ trợ cả Bluetooth v&agrave; 2.4GHz, dễ d&agrave;ng kết nối nhanh ch&oacute;ng với nhiều thiết bị kh&aacute;c nhau.</li><li>Thiết kế fullsize tiện dụng: B&agrave;n ph&iacute;m 108 ph&iacute;m đầy đủ chức năng, ph&ugrave; hợp cho c&ocirc;ng việc văn ph&ograve;ng v&agrave; nhập liệu.</li><li>Switch Scissor mượt m&agrave;: Cấu tr&uacute;c cắt k&eacute;o cho cảm gi&aacute;c g&otilde; &ecirc;m tay, độ nảy tốt, ph&iacute;m thấp thoải m&aacute;i khi sử dụng l&acirc;u d&agrave;i.</li><li>Pin sạc l&acirc;u d&agrave;i: Dung lượng 350mAh, d&ugrave;ng li&ecirc;n tục l&ecirc;n đến 175 giờ chỉ với một lần sạc, tiết kiệm thời gian v&agrave; tiện lợi.</li></ul>"
103886,review_count,0
103886,review_rating,0
33715,warranty_information,Bảo hành 24 tháng chính hãng. 
33715,included_accessories,"Bàn phím, Tài liệu hướng dẫn sử dụng"
33715,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
33715,product_condition,Mới
33715,key_selling_points,"<ul><li>B&agrave;n ph&iacute;m thiết kế đầy đủ ph&iacute;m bấm k&egrave;m b&agrave;n ph&iacute;m số t&iacute;ch hợp hỗ trợ nhập dữ liệu, t&iacute;nh to&aacute;n v&agrave; điều hướng diễn ra nhanh ch&oacute;ng</li><li>Ph&iacute;m bấm cơ học sử dụng Switch GX n&acirc;ng cao cho hiệu suất, phản hồi v&agrave; độ bền. </li><li>H&agrave;nh tr&igrave;nh ph&iacute;m 1.9 mm với lực t&aacute;c động 50g cho cảm gi&aacute;c g&otilde; linh hoạt v&agrave; y&ecirc;n tĩnh khi sử dụng</li><li>Trang bị d&acirc;y USB kết nối d&agrave;i 1.8m chỉ cần cắm v&agrave;o cổng USB m&aacute;y t&iacute;nh để sử dụng</li><li>Thiết kế từ vật liệu hợp kim nh&ocirc;m-magi&ecirc; 5052 cực kỳ bền v&agrave; chắc chắn, l&agrave;m n&ecirc;n chiếc khung vững chắc, chống trượt </li><li>C&ocirc;ng nghệ đ&egrave;n LED RGB LIGHTSYNC 16.8 triệu m&agrave;u, c&oacute; thể t&ugrave;y chỉnh th&ocirc;ng qua phần mềm Logitech G HUB</li></ul>"
33715,review_count,0
33715,review_rating,0
94916,warranty_information,Bảo hành 12 tháng đổi sản phẩm mới tương đương theo chính sách Apple tại trung tâm bảo hành chính hãng Apple: CareS.vn
94916,included_accessories,Magic Keyboard 2024<br>Cáp USB-C to USB-C
94916,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
94916,product_condition,Mới
94916,loaisp,Chính hãng
94916,key_selling_points,"<ul><li>Touch ID t&iacute;ch hợp gi&uacute;p đăng nhập v&agrave; mua h&agrave;ng nhanh ch&oacute;ng, bảo mật.</li><li>Thiết kế mở rộng với Numeric Keypad tiện lợi cho l&agrave;m bảng t&iacute;nh, ứng dụng t&agrave;i ch&iacute;nh.</li><li>Kết nối kh&ocirc;ng d&acirc;y, sạc d&ugrave;ng hơn một th&aacute;ng, tự động gh&eacute;p nối với Mac.</li><li>Cổng USB-C v&agrave; C&aacute;p Sạc USB-C sợi bện đi k&egrave;m, tiện lợi sạc v&agrave; kết nối.</li></ul>"
94916,review_count,0
94916,review_rating,0
94712,warranty_information,Bảo hành 12 tháng chính hãng. 
94712,included_accessories,"Bàn phím, sạc Type-C, sách hướng dẫn"
94712,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
94712,product_condition,Mới
94712,loaisp,Chính hãng
94712,key_selling_points,"<ul><li>Vỏ polycarbonate bền bỉ c&oacute; l&otilde;i cứng, c&aacute;c cạnh v&agrave; nắp n&uacute;t được bọc cao su</li><li>C&aacute;c ph&iacute;m kiểu m&aacute;y t&iacute;nh x&aacute;ch tay c&oacute; h&igrave;nh dạng mới, được cải tiến để g&otilde; nhanh, dễ d&agrave;ng</li><li>B&agrave;n ph&iacute;m v&agrave; bao da t&aacute;ch biệt để bạn c&oacute; thể đặt iPad tr&ecirc;n một bề mặt v&agrave; b&agrave;n ph&iacute;m tr&ecirc;n bề mặt kh&aacute;c</li><li>Bao da dạng folio c&oacute; thể gập lại th&agrave;nh ch&acirc;n đế gi&uacute;p giữ iPad của bạn ở hai g&oacute;c nh&igrave;n thuận tiện</li></ul>"
94712,review_count,0
94712,review_rating,0
93066,warranty_information,Bảo hành 12 tháng chính hãng. 
93066,included_accessories,"Bàn phím, hướng dẫn sử dụng"
93066,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
93066,product_condition,Mới
93066,loaisp,Chính hãng
93066,key_selling_points,"<ul><li>Blue Switch bền bỉ v&agrave; chống bụi mang lại cảm gi&aacute;c g&otilde; ph&iacute;m tốt với &acirc;m thanh click đặc trưng, tạo trải nghiệm th&uacute; vị.</li><li>C&aacute;c ph&iacute;m tắt tiện lợi cho ph&eacute;p dễ d&agrave;ng điều chỉnh hiệu ứng &aacute;nh s&aacute;ng, điều khiển phương tiện v&agrave; truy cập tiện &iacute;ch.</li><li>T&iacute;nh năng chống ghosting l&ecirc;n đến 26 ph&iacute;m cho ph&eacute;p nhấn nhiều ph&iacute;m đồng thời m&agrave; kh&ocirc;ng bị trễ.</li><li>Thiết kế keycap nổi ergonomic giữ cho tay v&agrave; cổ tay ở vị tr&iacute; tự nhi&ecirc;n, giảm căng thẳng khi chơi game.</li></ul>"
93066,review_count,0
93066,review_rating,0
92004,warranty_information,"Bảo hành 24 tháng chính hãng tại CellphoneS, 1 đổi 1 trong 15 ngày nếu có lỗi phần cứng từ nhà sản xuất "
92004,included_accessories,Bàn phím<br> Sách hướng dẫn<br> 2 Switch tặng kèm<br> Dây USB type-C<br> Dụng cụ thay keycap
92004,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
92004,product_condition,Mới
92004,loaisp,Chính hãng
92004,key_selling_points,"<ul><li>Kết nối 3 chế độ: Hỗ trợ c&oacute; d&acirc;y Type-C, kh&ocirc;ng d&acirc;y 2.4G v&agrave; Bluetooth, linh hoạt cho mọi nhu cầu sử dụng.</li><li>Switch Grey Wood V3: Trải nghiệm g&otilde; ph&iacute;m &ecirc;m &aacute;i với &acirc;m thanh Linear, c&ugrave;ng khả năng Hot-Swap dễ d&agrave;ng thay đổi switch.</li><li>Đ&egrave;n nền RGB 16 hiệu ứng: T&ugrave;y chỉnh &aacute;nh s&aacute;ng nổi bật, ph&ugrave; hợp với phong c&aacute;ch c&aacute; nh&acirc;n.</li><li>Pin bền 266 giờ: Thời gian sử dụng l&ecirc;n đến 266 giờ khi tắt đ&egrave;n, l&yacute; tưởng cho game thủ hay l&agrave;m việc l&acirc;u d&agrave;i.</li></ul>"
92004,review_count,0
92004,review_rating,0
110391,warranty_information,"Bảo hành 24 tháng chính hãng tại CellphoneS, 1 đổi 1 trong 15 ngày nếu có lỗi phần cứng từ nhà sản xuất "
110391,included_accessories,Bàn phím + Dây USB type-C + Dụng cụ thay switch + Dây đeo phím + Ốc cố định dây đeo phím + Switch tặng kèm
110391,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
110391,product_condition,Mới
110391,loaisp,Chính hãng
110391,key_selling_points,"<ul><li>Cực nhạy với tần số phản hồi 8000Hz &ndash; T&ugrave;y chỉnh đến 7 mức qua driver, đem lại tốc độ phản hồi vượt trội cho game thủ.</li><li>Keycap PBT Double-Shot bền m&agrave;u &ndash; Giữ m&agrave;u sắc l&acirc;u d&agrave;i, kh&ocirc;ng mờ chữ, mang lại cảm gi&aacute;c g&otilde; cao cấp.</li><li>Hiệu ứng LED RGB sống động &ndash; 21 chế độ &aacute;nh s&aacute;ng đa dạng, dễ d&agrave;ng t&ugrave;y chỉnh theo phong c&aacute;ch c&aacute; nh&acirc;n.</li><li>Thiết kế 68 ph&iacute;m nhỏ gọn, chỉ 686g, hỗ trợ thay switch nhanh ch&oacute;ng m&agrave; kh&ocirc;ng cần h&agrave;n.</li></ul>"
110391,review_count,0
110391,review_rating,0
89501,warranty_information,"Bảo hành 24 tháng chính hãng, 1 đổi 1 trong 15 ngày nếu có lỗi phần cứng từ NSX."
89501,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
89501,product_condition,Mới
89501,loaisp,Chính hãng
89501,key_selling_points,"<ul><li>Sử dụng cấu tr&uacute;c Gasket mang đến cảm gi&aacute;c g&otilde; &ecirc;m &aacute;i, mềm mại, hạn chế tiếng ồn.</li><li>Keycap PBT Double-Shot: Bền bỉ, chống m&agrave;i m&ograve;n, mang lại cảm gi&aacute;c g&otilde; chắc chắn.</li><li>Trang bị Đ&egrave;n LED RGB 16.8 triệu m&agrave;u gi&uacute;p t&ugrave;y chỉnh m&agrave;u sắc đ&aacute;p ứng mọi nhu cầu.</li><li>Độ d&agrave;i d&acirc;y 1.8 m&eacute;t, thoả sức trang tr&iacute; tr&ecirc;n nhiều kiểu d&aacute;ng b&agrave;n l&agrave;m việc, gaming.</li></ul>"
89501,review_count,1
89501,review_rating,5
110418,warranty_information,"Bảo hành 24 tháng chính hãng tại CellphoneS, 1 đổi 1 trong 15 ngày nếu có lỗi phần cứng từ nhà sản xuất "
110418,included_accessories,Bàn phím + Sách hướng dẫn sử dụng + Dây USB type-C + Dụng cụ thay switch + Switch tặng kèm
110418,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
110418,product_condition,Mới
110418,loaisp,Chính hãng
110418,key_selling_points,"<ul><li>Kết nối đa chế độ linh hoạt: USB-C c&oacute; d&acirc;y, kh&ocirc;ng d&acirc;y 2.4G v&agrave; Bluetooth tối ưu cho l&agrave;m việc &amp; giải tr&iacute;.</li><li>Pin khủng 8000mAh &ndash; d&ugrave;ng 400 giờ kh&ocirc;ng cần sạc khi tắt đ&egrave;n nền, l&agrave;m việc li&ecirc;n tục suốt tuần.</li><li>Trang bị switch Nimbus V3 với h&agrave;nh tr&igrave;nh 4.0mm &amp; Hot-Swap 5 pin, g&otilde; mượt, phản hồi &ecirc;m với cảm gi&aacute;c Linear</li><li>Đ&egrave;n nền LED RGB 16.8 triệu m&agrave;u + n&uacute;m xoay điều khiển đa chức năng</li><li>Keycap PBT Double-Shot bền bỉ + Gasket Mount chống rung</li></ul>"
110418,review_count,0
110418,review_rating,0
103869,warranty_information,"Bảo hành 24 tháng chính hãng, 1 đổi 1 trong 15 ngày nếu có lỗi phần cứng từ NSX."
103869,included_accessories,Bàn phím<br> Cáp USB-C to A<br> USB Receiver 2.4GHz<br> Keycap & Switch Puller<br> Sách hướng dẫn
103869,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
103869,product_condition,Mới
103869,loaisp,Chính hãng
103869,key_selling_points,"<ul><li>Kết nối đa dạng Bluetooth, Wireless v&agrave; Type-C, dễ d&agrave;ng tương th&iacute;ch mọi thiết bị.</li><li>Thiết kế layout 87% gọn nhẹ, tối ưu kh&ocirc;ng gian nhưng vẫn đầy đủ chức năng.</li><li>Gasket-Mount &ecirc;m &aacute;i, hỗ trợ hotswap v&agrave; t&iacute;ch hợp n&uacute;m xoay tiện dụng.</li><li>Keycaps PBT Double-Shot bền bỉ, switch DareU mượt m&agrave;, pin 3750mAh c&ugrave;ng LED RGB nổi bật.</li></ul>"
103869,review_count,0
103869,review_rating,0
77826,warranty_information,"Bảo hành 24 tháng chính hãng, 1 đổi 1 trong 15 ngày nếu có lỗi phần cứng từ NSX."
77826,included_accessories,"Bàn phím, sách hướng dẫn"
77826,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
77826,product_condition,Mới
77826,loaisp,Chính hãng
77826,key_selling_points,"<ul><li>T&iacute;ch hợp 5 hiệu ứng LED đa sắc, gi&uacute;p kh&ocirc;ng gian l&agrave;m việc hoặc chơi game th&ecirc;m sinh động v&agrave; dễ nh&igrave;n trong điều kiện thiếu s&aacute;ng.</li><li>Hỗ trợ N-key rollover 19 ph&iacute;m: Đảm bảo kh&ocirc;ng xung đột khi nhấn nhiều ph&iacute;m c&ugrave;ng l&uacute;c &ndash; l&yacute; tưởng cho game thủ cần thao t&aacute;c nhanh v&agrave; ch&iacute;nh x&aacute;c.</li><li>104 ph&iacute;m full size: Thiết kế ti&ecirc;u chuẩn, tiện lợi cho cả c&ocirc;ng việc văn ph&ograve;ng, nhập liệu lẫn chơi game chuy&ecirc;n nghiệp.</li><li>Kết nối ổn định qua c&aacute;p d&agrave;i 1.8m, c&oacute; d&acirc;y cho độ trễ thấp, gi&uacute;p bố tr&iacute; linh hoạt hơn tr&ecirc;n b&agrave;n l&agrave;m việc.</li></ul>"
77826,review_count,7
77826,review_rating,5
50100,warranty_information,Bảo hành 3 tháng chính hãng. 
50100,included_accessories,"Bàn phím, sách hướng dẫn"
50100,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
50100,product_condition,Mới
50100,loaisp,Chính hãng
50100,key_selling_points,"<ul><li>Thiết kế TKL 80% nhỏ gọn: Gi&uacute;p tiết kiệm kh&ocirc;ng gian tr&ecirc;n b&agrave;n l&agrave;m việc, ph&ugrave; hợp với mọi g&oacute;c setup gaming.</li><li>Switch Outemu Blue mạnh mẽ: Tạo cảm gi&aacute;c g&otilde; r&otilde; r&agrave;ng, phản hồi nhanh, &acirc;m thanh clicky sống động &ndash; l&yacute; tưởng cho game thủ.</li><li>Hiệu ứng LED RGB đa dạng: Trang bị 6 v&ugrave;ng chiếu s&aacute;ng, 7 mức độ s&aacute;ng v&agrave; 8 chế độ hiệu ứng &ndash; mang lại trải nghiệm &aacute;nh s&aacute;ng độc đ&aacute;o.</li><li>T&iacute;nh năng N-key Rollover chuẩn gaming: Hỗ trợ nhận đồng thời nhiều ph&iacute;m c&ugrave;ng l&uacute;c, đảm bảo độ ch&iacute;nh x&aacute;c trong mọi thao t&aacute;c.</li><li>Keycap ABS bền bỉ: Chất liệu chắc chắn, hỗ trợ truyền &aacute;nh s&aacute;ng tốt, cho tuổi thọ cao v&agrave; trải nghiệm g&otilde; ổn định.</li></ul>"
50100,review_count,4
50100,review_rating,5
80161,warranty_information,Bảo hành 24 tháng chính hãng. 
80161,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
80161,product_condition,Mới
80161,loaisp,Chính hãng
80161,key_selling_points,"<ul><li>Hỗ trợ kết nối kh&ocirc;ng d&acirc;y 2.4GHz v&agrave; c&oacute; thể sử dụng c&aacute;p USB 2.0, đ&aacute;p ứng nhu cầu sử dụng đa dạng, ổn định v&agrave; tiện lợi.</li><li>T&iacute;ch hợp pin sạc dung lượng 800mAh, cho thời gian sử dụng từ 30&ndash;45 ng&agrave;y sau mỗi lần sạc đầy chỉ mất 2&ndash;3 tiếng.</li><li>Hỗ trợ nhấn đồng thời nhiều ph&iacute;m, đặc biệt hiệu quả cho chơi game hoặc thao t&aacute;c đa lệnh, đảm bảo hiệu suất cao v&agrave; độ tin cậy.</li><li>Sử dụng USB Type-C cho sạc điện, đảm bảo tốc độ nạp năng lượng nhanh v&agrave; kết nối ổn định với c&aacute;c thiết bị mới.</li><li>Chỉ cần 1 cổng USB 2.0, thiết bị tương th&iacute;ch ho&agrave;n to&agrave;n với Windows 7 trở l&ecirc;n, cắm v&agrave;o l&agrave; sử dụng, kh&ocirc;ng cần c&agrave;i đặt th&ecirc;m.</li></ul>"
80161,review_count,1
80161,review_rating,5
78114,warranty_information,Bảo hành 24 tháng chính hãng. 
78114,included_accessories,"Bàn phím, Đầu thu USB, Cáp USB-A to C, Kê tay, Sách hướng dẫn sử dụng"
78114,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
78114,product_condition,Mới
78114,loaisp,Chính hãng
78114,key_selling_points,"<ul><li>C&ocirc;ng nhệ Lightsync RGB cung cấp trải nghiệm đầy m&agrave;u sắc v&agrave; ho&agrave;n to&agrave;n t&ugrave;y chỉnh, tạo kh&ocirc;ng gian l&agrave;m việc hoặc giải tr&iacute; sống động.</li><li>Thiết kế TKL gi&uacute;p tiết kiệm kh&ocirc;ng gian b&agrave;n l&agrave;m việc, tối ưu h&oacute;a diện t&iacute;ch cho miếng l&oacute;t chuột lớn hơn v&agrave; chuyển động chuột rộng r&atilde;i.</li><li>Trang bị ph&iacute;m switch cơ học GX độc quyền của Logitech, mang lại cảm gi&aacute;c g&otilde; ph&iacute;m nhanh nhạy, ch&iacute;nh x&aacute;c v&agrave; thoải m&aacute;i.</li><li>Kết nối kh&ocirc;ng d&acirc;y LIGHTSPEED đem lại trải nghiệm kh&ocirc;ng d&acirc;y nhanh ch&oacute;ng v&agrave; ổn định với độ trễ cực thấp, ph&ugrave; hợp cho cả gaming v&agrave; c&ocirc;ng việc.</li></ul>"
78114,review_count,0
78114,review_rating,0
110426,warranty_information,"Bảo hành 24 tháng chính hãng tại CellphoneS, 1 đổi 1 trong 15 ngày nếu có lỗi phần cứng từ nhà sản xuất "
110426,included_accessories,Bàn phím + Sách hướng dẫn sử dụng + Dây USB type-C + Dụng cụ thay switch + Switch tặng kèm 
110426,product_state,"Mới, đầy đủ phụ kiện từ nhà sản xuất"
110426,product_condition,Mới
110426,loaisp,Chính hãng
